10
100 1050
54 65 20
54 67 -10
54 69 10
54 79 8
54 87 10
54 89 -17
54 92 20
54 96 12
55 61 12
55 65 2
55 66 16
55 75 2
55 80 20
55 84 8
55 88 16
55 91 6
55 93 12
55 97 2
56 64 16
56 80 14
56 89 20
56 91 2
56 95 8
56 98 18
57 61 10
57 66 18
57 68 -18
57 73 4
57 74 2
57 77 20
57 78 2
57 85 4
57 92 16
57 96 2
58 66 16
58 71 18
58 83 14
58 90 4
58 92 6
58 93 14
59 61 12
59 62 20
59 64 16
59 68 14
59 73 2
59 98 12
60 61 6
60 74 14
60 76 18
60 78 4
60 82 14
60 86 20
60 95 2
60 96 18
60 97 12
60 98 16
61 67 10
61 71 14
61 77 16
61 89 20
61 94 4
62 65 14
62 70 18
62 72 12
62 78 8
62 92 2
62 97 8
63 65 -2
63 74 4
63 75 4
64 65 8
64 66 12
64 69 12
64 70 16
64 71 6
64 75 2
64 76 6
64 79 6
65 67 4
65 69 10
65 70 14
65 72 18
65 73 6
65 91 2
65 93 14
66 71 8
66 76 10
66 86 20
67 75 14
67 76 18
67 79 12
67 86 4
67 90 2
67 96 6
67 98 8
68 94 10
68 97 14
69 74 2
69 78 2
69 87 10
69 88 14
69 94 20
69 97 12
69 99 18
70 72 12
70 75 14
70 85 6
70 94 4
70 97 4
71 72 4
71 78 16
71 81 2
71 83 10
71 84 18
71 91 -6
71 94 8
71 97 6
71 99 10
72 79 12
72 85 10
72 86 10
72 87 14
72 89 2
72 93 14
72 96 12
72 99 20
73 75 12
73 86 12
73 88 2
73 89 4
73 94 10
73 98 8
74 76 4
74 80 16
74 85 10
74 88 4
74 92 18
74 95 4
74 99 6
75 90 2
75 96 20
75 97 12
75 98 8
76 78 14
76 79 14
76 83 8
76 86 18
76 92 16
76 97 14
77 78 18
77 79 16
77 84 8
77 86 6
77 87 2
77 89 2
78 88 6
79 80 4
79 85 14
79 93 4
79 94 18
79 96 14
79 98 18
80 87 6
80 88 4
80 89 12
80 92 20
80 97 10
81 84 10
81 85 14
81 89 10
81 95 16
82 94 18
83 84 8
83 86 20
83 90 6
84 91 20
84 92 14
84 93 16
84 95 20
84 99 4
85 88 16
85 99 6
86 91 16
86 93 16
86 96 18
86 99 8
87 95 -18
87 96 18
88 99 12
89 96 10
89 99 3
90 96 8
91 92 18
91 96 8
91 98 6
92 93 18
92 94 10
92 95 18
92 97 14
92 98 2
93 95 18
94 96 20
94 98 10
95 99 14
96 99 10
100 1050
0 6 3
0 8 -6
0 13 12
0 19 20
0 20 8
0 23 18
0 32 8
0 34 14
0 36 14
0 39 16
0 56 6
0 59 12
0 66 12
0 70 20
0 74 2
0 87 12
0 91 16
0 92 10
0 95 4
1 4 14
1 8 10
1 9 20
1 12 6
1 25 18
1 29 2
1 30 -8
1 31 10
1 38 10
1 45 8
1 54 14
1 55 10
1 56 2
1 69 18
1 71 20
1 72 8
1 73 14
1 76 16
1 82 8
1 83 16
1 84 4
1 89 14
1 96 8
1 97 20
2 12 20
2 14 20
2 25 2
2 29 4
2 30 20
2 36 8
2 40 18
2 47 10
2 57 2
2 65 14
2 66 8
2 67 4
2 76 14
2 83 14
2 89 14
2 90 16
2 91 14
2 96 20
2 97 10
3 10 10
3 26 2
3 27 20
3 31 20
3 38 10
3 47 12
3 50 10
3 51 16
3 53 20
3 69 6
3 77 10
3 83 18
3 88 -8
3 92 18
3 94 12
3 99 14
4 14 18
4 24 18
4 29 12
4 31 -14
4 32 4
4 36 2
4 37 10
4 43 10
4 59 18
4 63 -16
4 64 6
4 68 4
4 69 10
4 71 12
4 74 14
4 76 14
4 87 2
4 92 16
4 93 18
5 10 2
5 11 2
5 18 12
5 25 6
5 30 4
5 33 18
5 35 2
5 42 20
5 48 12
5 54 4
5 58 18
5 59 4
5 60 6
5 64 10
5 66 18
5 70 14
5 71 8
5 74 12
5 79 6
5 90 14
5 96 6
5 98 12
5 99 10
6 8 18
6 17 20
6 18 6
6 19 12
6 23 2
6 24 16
6 25 3
6 28 16
6 35 8
6 44 2
6 46 -8
6 62 10
6 79 12
6 80 16
6 82 6
6 86 10
7 11 12
7 12 6
7 14 14
7 19 10
7 30 4
7 32 14
7 34 4
7 40 16
7 44 -6
7 57 4
7 64 16
7 68 20
7 72 8
7 78 12
7 79 14
7 81 8
8 12 16
8 13 14
8 22 2
8 26 12
8 29 10
8 32 20
8 34 16
8 36 14
8 41 14
8 50 12
8 54 -2
8 78 8
8 80 12
8 85 20
8 87 16
8 90 2
9 12 6
9 14 6
9 16 10
9 18 20
9 30 20
9 37 10
9 39 16
9 51 8
9 52 18
9 53 4
9 56 18
9 58 12
9 63 14
9 67 20
9 68 2
9 79 6
9 96 2
10 14 8
10 18 6
10 19 4
10 21 -6
10 31 8
10 33 4
10 34 16
10 36 16
10 39 8
10 40 10
10 43 12
10 54 4
10 61 6
10 63 12
10 70 6
10 76 10
10 77 18
10 78 16
10 82 2
10 85 4
10 87 12
10 89 16
10 92 20
10 94 18
10 99 18
11 12 8
11 19 16
11 21 20
11 33 2
11 38 16
11 40 4
11 43 2
11 49 -2
11 54 18
11 57 14
11 60 8
11 61 16
11 63 2
11 68 10
11 69 8
11 72 8
11 74 2
11 76 8
11 77 12
11 81 12
11 82 12
11 83 12
11 86 2
11 87 2
11 92 8
11 95 -10
11 99 2
12 25 10
12 27 10
12 35 10
12 40 -12
12 47 14
12 56 6
12 62 8
12 69 6
12 70 2
12 78 10
12 82 14
12 89 12
12 94 18
12 96 14
12 97 16
13 28 10
13 31 10
13 32 20
13 37 20
13 44 2
13 45 10
13 48 6
13 51 2
13 53 14
13 57 14
13 58 10
13 63 2
13 64 10
13 65 18
13 68 16
13 72 6
13 75 8
13 78 20
13 80 4
13 81 10
13 87 2
13 92 6
13 99 4
14 19 14
14 20 -12
14 22 20
14 28 10
14 49 12
14 63 10
14 64 8
14 69 14
14 79 4
14 88 20
14 96 18
14 99 10
15 21 2
15 22 10
15 30 10
15 36 2
15 40 8
15 44 20
15 45 -4
15 46 4
15 61 4
15 67 -18
15 80 8
15 81 14
15 83 16
15 84 4
15 86 14
15 90 18
15 97 18
16 17 18
16 20 12
16 23 10
16 24 14
16 29 10
16 32 18
16 35 16
16 37 10
16 45 14
16 60 20
16 81 10
16 84 4
16 86 10
17 19 -18
17 25 4
17 35 18
17 36 12
17 40 2
17 45 6
17 47 20
17 51 14
17 54 12
17 56 10
17 57 18
17 59 8
17 60 2
17 69 2
17 70 10
17 71 20
17 78 16
17 90 14
17 93 20
17 99 6
18 20 18
18 21 16
18 23 14
18 29 8
18 31 12
18 36 14
18 39 18
18 50 10
18 51 12
18 53 2
18 54 12
18 55 8
18 61 20
18 63 14
18 68 8
18 71 18
18 75 10
18 83 8
18 85 16
18 88 10
18 89 20
18 98 4
18 99 16
19 23 2
19 45 6
19 46 14
19 52 8
19 53 14
19 59 -4
19 65 8
19 66 2
19 69 16
19 70 10
19 75 16
19 82 8
19 87 -4
19 90 2
19 92 14
19 94 14
19 98 6
20 25 14
20 27 12
20 32 10
20 35 10
20 36 12
20 42 18
20 43 12
20 45 18
20 49 6
20 50 12
20 54 2
20 55 16
20 58 6
20 65 6
20 66 2
20 71 20
20 72 2
20 73 2
20 74 2
20 75 -4
20 77 16
20 79 14
20 80 8
20 85 2
20 89 18
20 92 10
20 93 8
20 95 16
20 98 4
21 23 12
21 24 18
21 28 18
21 31 12
21 36 10
21 40 6
21 62 8
21 64 10
21 67 18
21 79 2
21 80 6
21 88 4
21 90 16
22 30 -8
22 33 14
22 37 6
22 38 2
22 40 20
22 49 4
22 50 10
22 51 6
22 55 6
22 57 20
22 60 20
22 63 20
22 65 4
22 66 -8
22 70 16
22 71 14
22 75 12
22 76 20
22 77 8
22 83 18
22 87 10
22 90 10
22 94 16
22 97 -16
23 32 -20
23 36 10
23 44 8
23 45 12
23 46 20
23 47 2
23 62 -20
23 65 6
23 68 16
23 75 4
23 83 6
23 88 2
23 97 20
24 28 14
24 39 -16
24 43 18
24 44 -14
24 46 18
24 53 20
24 56 14
24 59 18
24 65 6
24 68 18
24 73 2
24 74 20
24 75 14
24 88 18
24 96 4
25 26 6
25 30 6
25 31 12
25 32 4
25 35 -17
25 40 14
25 45 14
25 48 8
25 52 -16
25 55 8
25 57 6
25 62 8
25 64 6
25 68 12
25 77 20
25 86 14
25 93 12
25 96 14
26 28 6
26 37 8
26 39 10
26 42 14
26 50 16
26 56 20
26 58 14
26 64 12
26 65 20
26 67 18
26 71 14
26 75 20
26 77 18
26 87 10
26 93 18
26 96 4
27 28 12
27 35 6
27 38 8
27 40 2
27 49 14
27 63 20
27 67 2
27 71 14
27 84 -2
27 95 10
27 98 2
28 34 6
28 39 12
28 44 6
28 51 14
28 58 10
28 60 6
28 62 16
28 64 18
28 65 12
28 71 18
28 73 16
28 75 10
28 76 10
28 79 8
28 81 10
28 85 12
28 93 10
29 31 20
29 32 2
29 36 2
29 42 14
29 47 2
29 53 -18
29 55 8
29 60 12
29 62 12
29 63 20
29 64 16
29 65 8
29 66 18
29 68 14
29 76 4
29 81 20
29 82 14
29 91 10
29 92 10
29 93 2
30 33 20
30 38 8
30 39 18
30 48 20
30 60 18
30 71 4
30 74 16
30 75 20
30 81 12
30 82 6
30 88 16
30 96 14
31 40 12
31 44 18
31 49 2
31 52 2
31 58 16
31 59 10
31 63 6
31 66 4
31 72 16
31 74 16
31 86 12
31 92 10
31 96 6
31 99 18
32 33 -6
32 37 18
32 38 16
32 53 4
32 61 2
32 64 12
32 66 -8
32 67 18
32 69 2
32 85 10
32 91 8
32 93 14
32 95 20
32 96 -18
33 36 4
33 38 8
33 43 8
33 54 18
33 58 10
33 60 12
33 61 4
33 69 6
33 76 14
33 79 20
33 85 6
33 93 2
34 36 10
34 38 10
34 39 18
34 47 18
34 52 10
34 63 16
34 70 12
34 71 20
34 86 8
34 87 -4
34 89 14
34 91 2
34 92 20
34 94 10
34 96 2
35 36 10
35 38 20
35 39 10
35 41 4
35 44 14
35 52 18
35 67 16
35 69 4
35 71 14
35 74 6
35 79 -15
35 80 18
35 81 10
35 82 6
35 86 16
35 90 12
35 93 12
36 40 14
36 43 20
36 45 16
36 49 16
36 56 6
36 57 14
36 62 18
36 64 8
36 79 12
36 81 12
36 86 4
36 87 20
36 89 20
36 90 20
37 42 16
37 64 10
37 72 6
37 84 14
37 88 2
37 96 12
38 45 2
38 46 10
38 50 16
38 53 20
38 54 8
38 56 8
38 61 18
38 65 12
38 66 2
38 70 2
38 75 16
38 85 16
38 86 6
38 98 6
39 52 14
39 53 16
39 54 6
39 56 18
39 60 6
39 61 6
39 63 4
39 68 16
39 70 4
39 82 8
39 83 20
39 88 10
39 95 14
40 41 20
40 43 20
40 52 4
40 56 14
40 58 8
40 61 4
40 71 20
40 73 18
40 75 2
40 78 12
40 87 4
40 92 20
40 93 10
40 96 10
40 99 18
41 50 2
41 54 10
41 55 12
41 62 14
41 63 10
41 67 10
41 69 10
41 85 18
41 88 16
41 89 6
41 95 10
41 96 8
42 48 4
42 55 8
42 57 20
42 60 6
42 62 8
42 63 18
42 72 2
42 74 2
42 75 4
42 76 20
42 87 20
42 97 18
43 46 20
43 47 12
43 48 12
43 57 16
43 64 14
43 68 16
43 72 2
43 76 12
43 77 20
43 80 6
43 84 20
43 97 4
43 99 6
44 50 4
44 64 4
44 66 4
44 71 16
44 77 18
44 80 12
44 82 12
44 86 14
44 87 12
44 89 6
44 90 16
44 97 10
45 48 12
45 61 10
45 62 14
45 65 18
45 66 2
45 73 20
45 74 6
45 75 20
45 85 14
45 86 2
45 94 14
46 52 6
46 58 4
46 62 6
46 64 20
46 65 2
46 71 16
46 76 16
46 77 4
46 85 10
46 89 20
46 97 12
46 99 12
47 49 12
47 74 2
47 76 18
47 81 2
47 84 6
47 87 16
47 89 16
47 99 16
48 55 12
48 58 18
48 67 6
48 79 6
48 81 -6
48 90 14
48 98 18
49 51 6
49 68 6
49 75 -6
49 76 12
49 77 6
49 81 12
49 97 16
50 55 4
50 61 16
50 62 2
50 65 18
50 67 12
50 68 20
50 70 14
50 72 4
50 73 12
50 76 10
50 82 2
50 86 12
50 98 16
51 52 10
51 54 4
51 56 2
51 59 2
51 71 8
51 72 18
51 75 8
51 76 20
51 79 -10
51 84 10
51 86 16
51 95 4
51 96 4
52 54 18
52 55 -16
52 68 8
52 69 8
52 72 20
52 75 12
52 80 18
52 84 4
52 86 2
52 89 16
52 93 6
52 94 2
53 54 12
53 55 2
53 57 2
53 60 10
53 65 8
53 68 8
53 70 20
53 71 2
53 72 18
53 73 12
53 76 6
53 80 10
53 82 6
53 86 8
53 90 4
53 92 12
53 99 16
54 57 14
54 63 18
54 66 14
54 68 8
54 69 2
54 71 8
54 80 10
54 88 18
54 96 18
54 99 8
55 60 6
55 63 4
55 65 20
55 83 14
55 90 10
56 57 4
56 64 14
56 66 2
56 67 20
56 70 12
56 79 4
56 81 20
56 86 14
56 89 12
56 90 18
56 92 18
56 97 10
57 59 18
57 77 16
57 82 8
57 83 16
57 85 16
57 88 -14
57 92 14
57 93 8
57 94 18
57 96 16
58 62 16
58 69 4
58 72 14
58 86 4
58 89 10
58 95 2
58 98 8
59 65 10
59 66 -20
59 67 18
59 68 6
59 70 12
59 79 2
59 85 6
59 87 12
59 90 6
59 94 18
59 98 12
60 64 14
60 69 20
60 71 2
60 81 12
60 83 18
60 85 4
60 88 8
60 97 2
61 72 8
61 79 14
61 85 2
61 87 8
61 89 12
62 65 20
62 77 20
62 84 18
62 86 4
62 92 8
62 96 16
63 64 18
63 67 16
63 68 8
63 72 12
63 78 2
63 95 4
64 67 6
64 76 14
64 79 12
65 72 10
65 78 18
65 79 6
65 83 4
65 84 16
65 86 12
65 94 4
66 73 2
66 75 6
66 81 10
66 82 18
66 87 14
66 93 2
67 69 8
67 74 2
67 76 12
67 82 20
67 83 14
67 86 18
67 90 16
67 98 -8
68 74 10
68 84 6
68 89 4
68 92 10
69 72 4
69 88 20
69 93 2
69 98 18
70 75 8
70 80 12
70 81 2
70 87 -2
70 90 20
71 73 -2
71 74 2
71 77 20
71 80 20
71 85 14
71 86 2
71 93 4
71 95 16
71 99 20
72 73 6
72 79 10
72 85 14
72 91 6
72 94 16
73 75 8
73 92 16
74 78 14
74 81 10
74 86 6
74 89 16
74 94 4
75 77 14
75 80 20
75 83 -10
75 88 -12
75 94 16
75 99 14
76 77 4
76 80 -2
76 81 4
76 90 6
76 93 18
77 78 18
77 80 4
77 87 2
77 94 4
77 97 8
78 81 4
78 82 8
78 86 14
78 90 16
78 92 6
78 93 20
78 94 10
78 96 4
79 83 20
79 96 -19
80 83 14
80 84 4
80 97 -10
80 99 20
81 83 6
81 91 4
81 93 8
81 99 12
82 83 4
82 98 14
83 84 18
83 85 4
83 86 6
83 95 18
83 96 2
84 89 18
84 98 8
85 87 16
86 97 4
87 89 8
87 91 20
87 96 4
88 91 4
88 95 20
88 96 4
88 97 -2
89 90 6
90 91 18
90 94 6
90 97 8
91 95 20
92 96 8
92 98 18
93 94 18
93 96 16
94 98 12
94 99 12
96 99 11
