10
100 9900
20 65 3207
20 66 2459
20 67 2395
20 68 3254
20 69 2955
20 70 2919
20 71 2800
20 72 2729
20 73 2754
20 74 3155
20 75 3431
20 76 3644
20 77 2955
20 78 3018
20 79 3575
20 80 3729
20 81 3686
20 82 3148
20 83 3859
20 84 3493
20 85 4220
20 86 4183
20 87 3993
20 88 3753
20 89 4158
20 90 3779
20 91 3684
20 92 4163
20 93 4163
20 94 3828
20 95 4352
20 96 4451
20 97 3916
20 98 3958
20 99 4380
21 0 1909
21 1 1641
21 2 1470
21 3 1498
21 4 1655
21 5 1450
21 6 1387
21 7 1221
21 8 1462
21 9 1352
21 10 885
21 11 1492
21 12 1382
21 13 634
21 14 678
21 15 781
21 16 269
21 17 736
21 18 997
21 19 974
21 20 1014
21 22 747
21 23 186
21 24 856
21 25 785
21 26 344
21 27 785
21 28 531
21 29 1113
21 30 1439
21 31 532
21 32 588
21 33 987
21 34 1048
21 35 1273
21 36 1640
21 37 1210
21 38 1532
21 39 1052
21 40 1920
21 41 1577
21 42 1488
21 43 1702
21 44 1943
21 45 1457
21 46 1692
21 47 1851
21 48 1701
21 49 1904
21 50 1712
21 51 1579
21 52 1899
21 53 2300
21 54 2481
21 55 2043
21 56 2000
21 57 2137
21 58 1945
21 59 1981
21 60 2668
21 61 2263
21 62 2885
21 63 2357
21 64 3147
21 65 2983
21 66 2955
21 67 2662
21 68 3084
21 69 3319
21 70 3147
21 71 2596
21 72 3410
21 73 3204
21 74 3149
21 75 3339
21 76 2954
21 77 3312
21 78 3179
21 79 3592
21 80 2998
21 81 3989
21 82 3673
21 83 3919
21 84 3386
21 85 3289
21 86 3898
21 87 4093
21 88 3469
21 89 3962
21 90 4301
21 91 3670
21 92 3811
21 93 4179
21 94 4520
21 95 3978
21 96 4384
21 97 4215
21 98 3963
21 99 4019
22 0 1421
22 1 1231
22 2 1038
22 3 1884
22 4 1890
22 5 927
22 6 999
22 7 828
22 8 1149
22 9 1261
22 10 881
22 11 879
22 12 536
22 13 651
22 14 416
22 15 409
22 16 586
22 17 316
22 18 1195
22 19 1002
22 20 966
22 21 1006
22 23 372
22 24 397
22 25 663
22 26 709
22 27 615
22 28 769
22 29 901
22 30 842
22 31 552
22 32 1096
22 33 979
22 34 1587
22 35 1243
22 36 1660
22 37 1184
22 38 843
22 39 1581
22 40 1668
22 41 1357
22 42 1639
22 43 1507
22 44 1969
22 45 1201
22 46 2165
22 47 2021
22 48 1539
22 49 2187
22 50 1911
22 51 2251
22 52 2196
22 53 2094
22 54 1912
22 55 1814
22 56 1850
22 57 2746
22 58 2646
22 59 2218
22 60 2403
22 61 2800
22 62 2280
22 63 2898
22 64 3021
22 65 2638
22 66 2202
22 67 2277
22 68 2836
22 69 3348
22 70 2903
22 71 2664
22 72 3039
22 73 2862
22 74 3463
22 75 2748
22 76 3252
22 77 2779
22 78 3625
22 79 3529
22 80 3147
22 81 3829
22 82 3642
22 83 3819
22 84 3737
22 85 3866
22 86 3342
22 87 4212
22 88 3470
22 89 4002
22 90 4190
22 91 3994
22 92 3689
22 93 4386
22 94 3739
22 95 3874
22 96 4442
22 97 4569
22 98 4098
22 99 4701
23 0 1538
23 1 2095
23 2 1531
23 3 1464
23 4 1854
23 5 1646
23 6 1730
23 7 1555
23 8 968
23 9 1413
23 10 766
23 11 757
23 12 1041
23 13 1025
23 14 530
23 15 1315
23 16 401
23 17 976
23 18 999
23 19 427
23 20 625
23 21 110
23 22 230
23 24 614
23 25 961
23 26 771
23 27 913
23 28 975
23 29 455
23 30 1140
23 31 1218
23 32 803
23 33 1042
23 34 1487
23 35 927
23 36 1108
23 37 1060
23 38 1700
23 39 805
23 40 1070
23 41 903
23 42 1695
23 43 1430
23 44 1133
23 45 2087
23 46 1620
23 47 1596
23 48 1817
23 49 1446
23 50 2040
23 51 1630
23 52 2385
23 53 1903
23 54 2268
23 55 2561
23 56 1830
23 57 2229
23 58 2731
23 59 2058
23 60 1930
23 61 2372
23 62 2142
23 63 2683
23 64 2184
23 65 3024
23 66 2526
23 67 2316
23 68 3117
23 69 2917
23 70 3098
23 71 3284
23 72 2887
23 73 2679
23 74 2889
23 75 3520
23 76 3149
23 77 3508
23 78 3586
23 79 2828
23 80 3448
23 81 3398
23 82 3010
23 83 3704
23 84 3737
23 85 3140
23 86 3462
23 87 3756
23 88 3939
23 89 3492
23 90 3849
23 91 3687
23 92 4393
23 93 4186
23 94 3721
23 95 4252
23 96 3987
23 97 4692
23 98 4581
23 99 4278
24 0 1955
24 1 1987
24 2 1951
24 3 1928
24 4 1591
24 5 1033
24 6 1580
24 7 1308
24 8 941
24 9 1454
24 10 721
24 11 1170
24 12 791
24 13 1529
24 14 559
24 15 694
24 16 714
24 17 970
24 18 443
24 19 1208
24 20 1130
24 21 671
24 22 829
24 23 153
24 25 414
24 26 407
24 27 1139
24 28 325
24 29 1204
24 30 333
24 31 909
24 32 934
24 33 869
24 34 1127
24 35 875
24 36 1050
24 37 827
24 38 1581
24 39 1438
24 40 1043
24 41 1521
24 42 1240
24 43 1336
24 44 1897
24 45 1893
24 46 1161
24 47 1308
24 48 1753
24 49 1522
24 50 2194
24 51 2107
24 52 1502
24 53 2041
24 54 1682
24 55 1971
24 56 2331
24 57 2505
24 58 2693
24 59 2013
24 60 2248
24 61 2068
24 62 2602
24 63 2270
24 64 2195
24 65 2596
24 66 2678
24 67 2502
24 68 2672
24 69 3022
24 70 2874
24 71 2600
24 72 3364
24 73 3133
24 74 3169
24 75 2889
24 76 3119
24 77 3474
24 78 3285
24 79 2925
24 80 3320
24 81 3100
24 82 3194
24 83 3694
24 84 3333
24 85 3650
24 86 3378
24 87 4054
24 88 3259
24 89 4104
24 90 3682
24 91 3847
24 92 3931
24 93 4426
24 94 4221
24 95 3928
24 96 3766
24 97 3938
24 98 4432
24 99 3755
25 0 1476
25 1 1926
25 2 1680
25 3 1395
25 4 1151
25 5 1697
25 6 1271
25 7 1612
25 8 1539
25 9 1057
25 10 899
25 11 752
25 12 779
25 13 926
25 14 1017
25 15 853
25 16 1317
25 17 902
25 18 1255
25 19 1238
25 20 640
25 21 395
25 22 1018
25 23 647
25 24 1048
25 26 134
25 27 277
25 28 1115
25 29 606
25 30 672
25 31 644
25 32 522
25 33 1029
25 34 923
25 35 914
25 36 1502
25 37 989
25 38 1041
25 39 1310
25 40 1135
25 41 848
25 42 885
25 43 927
25 44 1492
25 45 1547
25 46 1097
25 47 1379
25 48 1334
25 49 1759
25 50 2098
25 51 1595
25 52 2136
25 53 2061
25 54 1624
25 55 2253
25 56 1706
25 57 1714
25 58 2128
25 59 2386
25 60 2335
25 61 2164
25 62 2572
25 63 2786
25 64 2883
25 65 2012
25 66 2271
25 67 2820
25 68 2537
25 69 2556
25 70 2929
25 71 2667
25 72 2779
25 73 3347
25 74 2818
25 75 2517
25 76 3451
25 77 3174
25 78 2764
25 79 2741
25 80 3474
25 81 3242
25 82 3121
25 83 3412
25 84 3168
25 85 3991
25 86 3831
25 87 3427
25 88 4035
25 89 3215
25 90 4121
25 91 4068
25 92 4291
25 93 3983
25 94 4041
25 95 3778
25 96 3965
25 97 4173
25 98 3906
25 99 4550
26 0 1500
26 1 1805
26 2 1297
26 3 1718
26 4 1833
26 5 1429
26 6 1238
26 7 1239
26 8 1717
26 9 1046
26 10 1193
26 11 1567
26 12 979
26 13 1069
26 14 1546
26 15 770
26 16 1236
26 17 511
26 18 802
26 19 907
26 20 1018
26 21 494
26 22 790
26 23 389
26 24 342
26 25 610
26 27 940
26 28 756
26 29 786
26 30 656
26 31 662
26 32 495
26 33 1151
26 34 426
26 35 1325
26 36 1208
26 37 623
26 38 1271
26 39 898
26 40 773
26 41 1536
26 42 1754
26 43 1061
26 44 947
26 45 1061
26 46 1339
26 47 1179
26 48 1711
26 49 1963
26 50 1310
26 51 1598
26 52 1463
26 53 1573
26 54 1921
26 55 1886
26 56 2248
26 57 2286
26 58 2487
26 59 2527
26 60 1840
26 61 2016
26 62 2710
26 63 2683
26 64 1950
26 65 2210
26 66 2136
26 67 2761
26 68 3065
26 69 2727
26 70 2600
26 71 2253
26 72 2735
26 73 2853
26 74 2819
26 75 3275
26 76 2728
26 77 2779
26 78 2753
26 79 3502
26 80 3249
26 81 3479
26 82 3363
26 83 3014
26 84 3213
26 85 3574
26 86 3672
26 87 3642
26 88 3873
26 89 4021
26 90 3307
26 91 3289
26 92 4062
26 93 3376
26 94 3759
26 95 3887
26 96 4277
26 97 3777
26 98 4574
26 99 4574
27 0 1848
27 1 1329
27 2 2192
27 3 1393
27 4 1956
27 5 1501
27 6 1231
27 7 1881
27 8 1716
27 9 1037
27 10 1304
27 11 1492
27 12 1641
27 13 1359
27 14 1358
27 15 849
27 16 1173
27 17 1461
27 18 913
27 19 650
27 20 1281
27 21 363
27 22 575
27 23 688
27 24 225
27 25 928
27 26 916
27 28 812
27 29 435
27 30 698
27 31 387
27 32 317
27 33 679
27 34 610
27 35 784
27 36 964
27 37 1182
27 38 1502
27 39 1456
27 40 911
27 41 986
27 42 833
27 43 1345
27 44 1154
27 45 1295
27 46 1075
27 47 1552
27 48 1053
27 49 1793
27 50 2079
27 51 1966
27 52 1396
27 53 1666
27 54 2117
27 55 1836
27 56 2251
27 57 2273
27 58 1949
27 59 1736
27 60 2465
27 61 1912
27 62 1790
27 63 2480
27 64 2164
27 65 2100
27 66 2246
27 67 2454
27 68 2326
27 69 2490
27 70 2978
27 71 2517
27 72 2719
27 73 2928
27 74 2392
27 75 2699
27 76 3106
27 77 3154
27 78 2859
27 79 3496
27 80 3100
27 81 2735
27 82 3559
27 83 3430
27 84 3715
27 85 3491
27 86 3126
27 87 3057
27 88 3531
27 89 3173
27 90 3971
27 91 3248
27 92 4239
27 93 3868
27 94 4140
27 95 4317
27 96 4294
27 97 3733
27 98 3757
27 99 4585
28 0 1969
28 1 1442
28 2 1505
28 3 1478
28 4 1207
28 5 1463
28 6 1139
28 7 1350
28 8 1261
28 9 1739
28 10 1336
28 11 1413
28 12 879
28 13 1199
28 14 1237
28 15 1392
28 16 1134
28 17 1498
28 18 950
28 19 813
28 20 1361
28 21 990
28 22 664
28 23 837
28 24 1115
28 25 473
28 26 492
28 27 363
28 29 736
28 30 1067
28 31 408
28 32 489
28 33 274
28 34 615
28 35 1344
28 36 908
28 37 919
28 38 647
28 39 768
28 40 603
28 41 1056
28 42 1522
28 43 1680
28 44 1202
28 45 1387
28 46 1779
28 47 1583
28 48 1199
28 49 1339
28 50 1179
28 51 1403
28 52 1523
28 53 1849
28 54 1348
28 55 1699
28 56 2313
28 57 1523
28 58 1801
28 59 1722
28 60 2212
28 61 1756
28 62 2036
28 63 2278
28 64 2046
28 65 2436
28 66 2552
28 67 2562
28 68 2638
28 69 2265
28 70 2416
28 71 2529
28 72 2937
28 73 3245
28 74 3143
28 75 2605
28 76 3148
28 77 2619
28 78 2754
28 79 3055
28 80 3337
28 81 2765
28 82 3226
28 83 3503
28 84 3425
28 85 3767
28 86 3063
28 87 3934
28 88 3593
28 89 3305
28 90 3954
28 91 3809
28 92 3783
28 93 3777
28 94 3561
28 95 3801
28 96 4311
28 97 3727
28 98 4257
28 99 3761
29 0 2267
29 1 2395
29 2 2104
29 3 2206
29 4 1559
29 5 1605
29 6 1153
29 7 1174
29 8 1084
29 9 1477
29 10 1666
29 11 1812
29 12 1349
29 13 875
29 14 881
29 15 1017
29 16 934
29 17 1499
29 18 1541
29 19 864
29 20 1285
29 21 894
29 22 1052
29 23 489
29 24 732
29 25 501
29 26 261
29 27 981
29 28 566
29 30 949
29 31 523
29 32 597
29 33 774
29 34 973
29 35 683
29 36 421
29 37 728
29 38 613
29 39 1321
29 40 643
29 41 1012
29 42 1081
29 43 1326
29 44 1485
29 45 1302
29 46 1555
29 47 1233
29 48 1072
29 49 1036
29 50 1969
29 51 1162
29 52 1553
29 53 1920
29 54 1455
29 55 1929
29 56 1648
29 57 1524
29 58 1927
29 59 1736
29 60 1809
29 61 1766
29 62 2446
29 63 2670
29 64 2694
29 65 2724
29 66 2625
29 67 2166
29 68 2679
29 69 2345
29 70 2319
29 71 2215
29 72 2828
29 73 2489
29 74 2641
29 75 2325
29 76 3092
29 77 3337
29 78 3143
29 79 3368
29 80 3095
29 81 2778
29 82 3469
29 83 2747
29 84 2953
29 85 3072
29 86 3662
29 87 3456
29 88 3207
29 89 3582
29 90 3544
29 91 3234
29 92 3527
29 93 3573
29 94 3409
29 95 3922
29 96 4179
29 97 4308
29 98 4135
29 99 4487
30 0 1893
30 1 1539
30 2 1972
30 3 2186
30 4 1842
30 5 1419
30 6 1611
30 7 1853
30 8 1385
30 9 1687
30 10 1200
30 11 1326
30 12 1364
30 13 880
30 14 1166
30 15 1656
30 16 1617
30 17 1036
30 18 652
30 19 943
30 20 880
30 21 1401
30 22 424
30 23 705
30 24 983
30 25 770
30 26 1156
30 27 514
30 28 836
30 29 408
30 31 969
30 32 677
30 33 1077
30 34 592
30 35 713
30 36 764
30 37 643
30 38 910
30 39 1159
30 40 1402
30 41 922
30 42 674
30 43 883
30 44 724
30 45 1477
30 46 1736
30 47 1571
30 48 1875
30 49 1535
30 50 1831
30 51 2022
30 52 1593
30 53 1791
30 54 1552
30 55 1614
30 56 2129
30 57 1791
30 58 1567
30 59 2149
30 60 1814
30 61 1581
30 62 1961
30 63 2286
30 64 2450
30 65 2065
30 66 2061
30 67 2728
30 68 2283
30 69 2064
30 70 2325
30 71 2551
30 72 2641
30 73 2977
30 74 3095
30 75 2595
30 76 2650
30 77 2806
30 78 3358
30 79 2725
30 80 3377
30 81 3453
30 82 2687
30 83 2815
30 84 3437
30 85 3343
30 86 3729
30 87 2891
30 88 2902
30 89 3056
30 90 3284
30 91 4031
30 92 3526
30 93 3201
30 94 3229
30 95 4175
30 96 4269
30 97 3475
30 98 3977
30 99 4283
31 0 1823
31 1 2355
31 2 2107
31 3 1721
31 4 1641
31 5 2197
31 6 2102
31 7 1367
31 8 2104
31 9 1837
31 10 1077
31 11 1812
31 12 1868
31 13 1514
31 14 1355
31 15 1333
31 16 1586
31 17 1688
31 18 731
31 19 1343
31 20 554
31 21 683
31 22 1159
31 23 1337
31 24 1064
31 25 704
31 26 286
31 27 465
31 28 296
31 29 216
31 30 445
31 32 171
31 33 978
31 34 552
31 35 999
31 36 725
31 37 574
31 38 997
31 39 1274
31 40 1021
31 41 1302
31 42 1249
31 43 621
31 44 694
31 45 782
31 46 1637
31 47 1341
31 48 1144
31 49 1769
31 50 1263
31 51 1537
31 52 1601
31 53 2046
31 54 1214
31 55 1890
31 56 1265
31 57 1864
31 58 1783
31 59 2171
31 60 1586
31 61 2141
31 62 1879
31 63 2244
31 64 2263
31 65 1778
31 66 2130
31 67 1874
31 68 2508
31 69 1957
31 70 2747
31 71 2297
31 72 2863
31 73 2259
31 74 3052
31 75 2580
31 76 2630
31 77 3171
31 78 2593
31 79 2764
31 80 2657
31 81 3482
31 82 3112
31 83 3344
31 84 3193
31 85 3552
31 86 3011
31 87 3684
31 88 3289
31 89 3555
31 90 3938
31 91 3189
31 92 3924
31 93 3130
31 94 4146
31 95 3395
31 96 3976
31 97 3349
31 98 4267
31 99 3992
32 0 1863
32 1 1974
32 2 1919
32 3 1546
32 4 1790
32 5 2239
32 6 2246
32 7 1284
32 8 2123
32 9 1852
32 10 1652
32 11 1296
32 12 1577
32 13 1100
32 14 1361
32 15 1793
32 16 1226
32 17 1016
32 18 874
32 19 1469
32 20 882
32 21 1353
32 22 847
32 23 1178
32 24 448
32 25 456
32 26 465
32 27 739
32 28 618
32 29 718
32 30 440
32 31 771
32 33 659
32 34 243
32 35 1086
32 36 320
32 37 895
32 38 524
32 39 981
32 40 636
32 41 620
32 42 1475
32 43 1124
32 44 1002
32 45 1205
32 46 1648
32 47 761
32 48 1429
32 49 1447
32 50 1312
32 51 1736
32 52 1198
32 53 1674
32 54 1451
32 55 1285
32 56 1356
32 57 1867
32 58 2175
32 59 1354
32 60 1614
32 61 2181
32 62 2277
32 63 1801
32 64 2223
32 65 2058
32 66 2362
32 67 2180
32 68 2192
32 69 2549
32 70 2593
32 71 1978
32 72 2965
32 73 2129
32 74 2406
32 75 2573
32 76 2585
32 77 2551
32 78 2854
32 79 2762
32 80 3259
32 81 2836
32 82 3230
32 83 2753
32 84 2733
32 85 3041
32 86 3481
32 87 2854
32 88 3762
32 89 2855
32 90 3694
32 91 3054
32 92 3625
32 93 3531
32 94 3681
32 95 3902
32 96 3911
32 97 4086
32 98 3713
32 99 3913
33 0 1995
33 1 2350
33 2 1972
33 3 1678
33 4 2436
33 5 1404
33 6 2110
33 7 1861
33 8 1708
33 9 1488
33 10 1821
33 11 1468
33 12 1226
33 13 1584
33 14 1826
33 15 1083
33 16 923
33 17 1089
33 18 1386
33 19 1049
33 20 1076
33 21 1165
33 22 1086
33 23 839
33 24 604
33 25 1194
33 26 907
33 27 1216
33 28 677
33 29 734
33 30 658
33 31 452
33 32 333
33 34 594
33 35 473
33 36 311
33 37 1062
33 38 1011
33 39 1147
33 40 1227
33 41 1158
33 42 748
33 43 1407
33 44 868
33 45 1517
33 46 1489
33 47 1422
33 48 1053
33 49 1746
33 50 951
33 51 1424
33 52 1350
33 53 1619
33 54 1322
33 55 1855
33 56 1689
33 57 1610
33 58 2130
33 59 2107
33 60 1669
33 61 1635
33 62 1679
33 63 1543
33 64 1555
33 65 2285
33 66 2251
33 67 1804
33 68 2239
33 69 2207
33 70 2174
33 71 2733
33 72 2257
33 73 2292
33 74 2248
33 75 3034
33 76 2893
33 77 2642
33 78 2818
33 79 2353
33 80 3144
33 81 2416
33 82 2606
33 83 2689
33 84 2837
33 85 3470
33 86 3520
33 87 2953
33 88 3567
33 89 3137
33 90 3805
33 91 2937
33 92 3223
33 93 3391
33 94 3236
33 95 3199
33 96 3391
33 97 3335
33 98 3537
33 99 3541
34 0 2414
34 1 2111
34 2 2199
34 3 2210
34 4 1711
34 5 1695
34 6 2025
34 7 2070
34 8 1624
34 9 1384
34 10 1242
34 11 1857
34 12 1574
34 13 1540
34 14 1788
34 15 1621
34 16 1447
34 17 1380
34 18 1760
34 19 1634
34 20 1408
34 21 1008
34 22 1449
34 23 1100
34 24 1325
34 25 856
34 26 1155
34 27 1016
34 28 1042
34 29 413
34 30 716
34 31 388
34 32 687
34 33 939
34 35 1004
34 36 590
34 37 915
34 38 409
34 39 783
34 40 670
34 41 1057
34 42 1034
34 43 1448
34 44 633
34 45 1363
34 46 1048
34 47 1137
34 48 1079
34 49 1202
34 50 1008
34 51 1455
34 52 1782
34 53 1052
34 54 1466
34 55 1454
34 56 1813
34 57 1447
34 58 1784
34 59 1772
34 60 2021
34 61 2120
34 62 1566
34 63 2193
34 64 2189
34 65 2452
34 66 2179
34 67 1797
34 68 2630
34 69 2318
34 70 2215
34 71 2499
34 72 1950
34 73 2298
34 74 2373
34 75 2148
34 76 2168
34 77 3018
34 78 3043
34 79 2695
34 80 2547
34 81 2592
34 82 3239
34 83 2479
34 84 3498
34 85 2787
34 86 2965
34 87 2654
34 88 3196
34 89 2957
34 90 3750
34 91 3081
34 92 3357
34 93 3356
34 94 3955
34 95 4019
34 96 3813
34 97 3799
34 98 3642
34 99 4118
35 0 2321
35 1 1738
35 2 2618
35 3 1917
35 4 2079
35 5 1869
35 6 1490
35 7 1568
35 8 2276
35 9 2115
35 10 1357
35 11 1669
35 12 2034
35 13 1296
35 14 1362
35 15 1153
35 16 1845
35 17 910
35 18 1712
35 19 1447
35 20 1448
35 21 1048
35 22 1274
35 23 688
35 24 830
35 25 1190
35 26 962
35 27 673
35 28 916
35 29 625
35 30 665
35 31 468
35 32 373
35 33 345
35 34 965
35 36 172
35 37 740
35 38 614
35 39 1082
35 40 514
35 41 873
35 42 836
35 43 871
35 44 1129
35 45 1391
35 46 1345
35 47 1443
35 48 1242
35 49 1459
35 50 883
35 51 973
35 52 1425
35 53 1619
35 54 965
35 55 1445
35 56 1209
35 57 1380
35 58 1628
35 59 1357
35 60 1297
35 61 1564
35 62 2279
35 63 1857
35 64 2342
35 65 1641
35 66 2396
35 67 2009
35 68 1913
35 69 2513
35 70 2280
35 71 2668
35 72 2146
35 73 1987
35 74 2711
35 75 2415
35 76 2485
35 77 2638
35 78 2942
35 79 3103
35 80 2372
35 81 3217
35 82 3092
35 83 3091
35 84 2557
35 85 2523
35 86 3256
35 87 2646
35 88 2926
35 89 2996
35 90 3727
35 91 2955
35 92 3542
35 93 3395
35 94 3149
35 95 3553
35 96 3797
35 97 3361
35 98 3534
35 99 3977
36 0 2748
36 1 1831
36 2 2131
36 3 2176
36 4 2010
36 5 1852
36 6 2211
36 7 1671
36 8 1882
36 9 1977
36 10 2204
36 11 2239
36 12 2112
36 13 1599
36 14 1121
36 15 1730
36 16 1644
36 17 1856
36 18 1319
36 19 1700
36 20 925
36 21 1597
36 22 752
36 23 1292
36 24 1054
36 25 793
36 26 1105
36 27 1392
36 28 633
36 29 389
36 30 1057
36 31 1006
36 32 898
36 33 923
36 34 403
36 35 457
36 37 727
36 38 1061
36 39 607
36 40 1079
36 41 1053
36 42 856
36 43 476
36 44 1252
36 45 578
36 46 1383
36 47 1127
36 48 1411
36 49 1242
36 50 1500
36 51 946
36 52 1338
36 53 1710
36 54 1571
36 55 1333
36 56 1465
36 57 1409
36 58 1424
36 59 1274
36 60 1625
36 61 1465
36 62 2143
36 63 2097
36 64 1586
36 65 1562
36 66 1852
36 67 2336
36 68 1920
36 69 2212
36 70 1724
36 71 2061
36 72 1821
36 73 2312
36 74 2227
36 75 2599
36 76 2037
36 77 2382
36 78 2831
36 79 2522
36 80 2597
36 81 2692
36 82 3197
36 83 3089
36 84 2445
36 85 2778
36 86 2987
36 87 3392
36 88 2872
36 89 2929
36 90 3086
36 91 3218
36 92 2858
36 93 3797
36 94 3693
36 95 3209
36 96 3850
36 97 3616
36 98 3677
36 99 3637
37 0 2714
37 1 2560
37 2 1953
37 3 2333
37 4 2570
37 5 1972
37 6 2321
37 7 2436
37 8 2329
37 9 1644
37 10 1535
37 11 1784
37 12 1639
37 13 1959
37 14 1675
37 15 1660
37 16 1150
37 17 1538
37 18 1645
37 19 1017
37 20 1275
37 21 893
37 22 1195
37 23 785
37 24 1034
37 25 1519
37 26 1239
37 27 1281
37 28 622
37 29 1149
37 30 392
37 31 1051
37 32 1146
37 33 791
37 34 272
37 35 539
37 36 537
37 38 197
37 39 883
37 40 1106
37 41 635
37 42 833
37 43 722
37 44 695
37 45 1084
37 46 803
37 47 1345
37 48 691
37 49 1055
37 50 1307
37 51 1379
37 52 998
37 53 1721
37 54 1843
37 55 1714
37 56 1877
37 57 1044
37 58 1061
37 59 1415
37 60 1839
37 61 1650
37 62 1678
37 63 1774
37 64 1545
37 65 1695
37 66 2290
37 67 1889
37 68 1878
37 69 1644
37 70 1976
37 71 2329
37 72 2627
37 73 2656
37 74 2007
37 75 2196
37 76 2459
37 77 2514
37 78 2929
37 79 2179
37 80 3079
37 81 3085
37 82 2799
37 83 2571
37 84 3280
37 85 2571
37 86 2701
37 87 2671
37 88 3231
37 89 3229
37 90 3448
37 91 3068
37 92 3229
37 93 3185
37 94 2997
37 95 3029
37 96 3118
37 97 3966
37 98 4035
37 99 3160
38 0 2226
38 1 2398
38 2 1946
38 3 2154
38 4 1839
38 5 2129
38 6 2374
38 7 1966
38 8 2147
38 9 1504
38 10 1473
38 11 1938
38 12 1479
38 13 1441
38 14 1974
38 15 1901
38 16 1312
38 17 1735
38 18 1684
38 19 1211
38 20 1672
38 21 910
38 22 816
38 23 1580
38 24 1466
38 25 1278
38 26 1362
38 27 949
38 28 1493
38 29 822
38 30 532
38 31 1293
38 32 571
38 33 387
38 34 665
38 35 882
38 36 786
38 37 554
38 39 685
38 40 171
38 41 236
38 42 552
38 43 1162
38 44 793
38 45 394
38 46 596
38 47 1271
38 48 651
38 49 580
38 50 1287
38 51 1533
38 52 1129
38 53 878
38 54 1776
38 55 1179
38 56 963
38 57 1701
38 58 1393
38 59 1956
38 60 1304
38 61 1643
38 62 1898
38 63 1867
38 64 2290
38 65 2242
38 66 2219
38 67 2132
38 68 2409
38 69 2211
38 70 1682
38 71 2053
38 72 2231
38 73 2185
38 74 2202
38 75 2069
38 76 1948
38 77 1970
38 78 2981
38 79 2619
38 80 2516
38 81 2518
38 82 2938
38 83 2538
38 84 3149
38 85 2763
38 86 2746
38 87 3084
38 88 2981
38 89 3376
38 90 3208
38 91 3244
38 92 3068
38 93 3745
38 94 3488
38 95 3785
38 96 3573
38 97 2986
38 98 3010
38 99 3792
39 0 2477
39 1 2382
39 2 2544
39 3 1934
39 4 2500
39 5 1962
39 6 2411
39 7 2194
39 8 1661
39 9 1767
39 10 1635
39 11 1530
39 12 1590
39 13 1470
39 14 1824
39 15 2084
39 16 1681
39 17 1127
39 18 1676
39 19 1682
39 20 1828
39 21 1795
39 22 924
39 23 1115
39 24 761
39 25 1496
39 26 1223
39 27 1342
39 28 695
39 29 1405
39 30 1446
39 31 531
39 32 592
39 33 367
39 34 789
39 35 781
39 36 812
39 37 1051
39 38 522
39 40 304
39 41 165
39 42 1134
39 43 369
39 44 259
39 45 1068
39 46 545
39 47 506
39 48 880
39 49 1046
39 50 1191
39 51 1431
39 52 1107
39 53 1496
39 54 1572
39 55 1567
39 56 1254
39 57 1217
39 58 1414
39 59 1146
39 60 1976
39 61 1104
